year,country,value
2000,KOREA,263
2000,JAPAN,223
2000,CHINA,209
2000,US,101
2000,FRANCE,78
2000,INDIA,236
2005,KOREA,225
2005,JAPAN,210
2005,CHINA,291
2005,US,216
2005,FRANCE,241
2005,INDIA,84
2010,KOREA,190
2010,JAPAN,222
2010,CHINA,87
2010,US,60
2010,FRANCE,177
2010,INDIA,104
2015,KOREA,297
2015,JAPAN,276
2015,CHINA,244
2015,US,259
2015,FRANCE,281
2015,INDIA,261
2020,KOREA,273
2020,JAPAN,90
2020,CHINA,94
2020,US,169
2020,FRANCE,267
2020,INDIA,255
2025,KOREA,102
2025,JAPAN,141
2025,CHINA,66
2025,US,149
2025,FRANCE,69
2025,INDIA,103
