name,group,title,restraunant,address,Latitude,Longitude,call,category
강만수,산은금융지주,회장,돈후이,서울시 송파구 오금로35길 10,37.5040406,127.1270262,234023333,한식
강석희,CJ E&M,대표,제일제면소,서울시 중구 동호로330,37.563942,127.0032778,267407999,한식
강석원,한국공인회계사회,회장,예담,서울시 강남구 도산대로 16길 18,37.5167919,127.0249265,23656884,한식
강호갑,중견기업연합회,회장,예당,서울시 강남구 언주로 153길 5,37.5226519,127.0326595,25462525,한식
구자열,LS그룹,회장,본가,서울시 용산구 원효로 139-2,37.5343133,126.9586083,27146264,한식
권혁세,(전)금융감독원,원장,울돌목 가는 길,서울시 서초구 반포대로 28길 8,37.490192,127.0091109,25216032,한식
김기문,중소기업중앙회,회장,현복집,서울시 강남구 도산대로 50길 14,37.5214628,127.037321,25116888,한식
김도연,국가과학기술위원회,위원장,평가옥,서울시 종로구 새문안로 5가길 7,37.5727405,126.9740251,27321566,한식
김석동,금융위원회,위원장,진미식당,서울시 마포구 마포대로 186-6,37.5505501,126.9557705,232114468,한식
김승조,한국항공우주연구원,원장,사리원,서울시 서초구 서운로 136,37.4955344,127.025143,234745005,한식
김승호,보령제약그룹,회장,국시집,서울시 성북구 창경궁로 43길 9,37.5883894,127.0042903,27621924,한식
김영복,옥션 단,대표,대성집,서울시 종로구 통일로 184-11,37.5702957,126.9628529,27354259,한식
김정태,하나금융그룹,회장,대련집,서울시 종로구 관수동 163,37.5684035,126.9890267,222655349,한식
김진환,법무법인 충정,대표변호사,가연,서울시 서초구 서초대로 48길 64,37.4901113,127.0123823,25221958,한식
김형오,국회,의장,샤르르 샤브샤브,서울시 마포구 토정로 37길 41,37.5426459,126.9466979,27175082,한식
김흥남,한국전자통신연구원,원장,예조,서울시 종로구 사직로 8길 9-1,37.5751874,126.9701606,27304646,한식
나카바야시 히사오,한국도요타,사장,새마을식당,서울시 강남구 봉은사로 30길 73,37.5029067,127.0371126,25684942,한식
도용환,스틱인베스트먼트,회장,버드나무집,서울시 강남구 언주로 522,37.5052564,127.0419549,220883392,한식
류우익,통일부,장관,고향보리밥,서울시 종로구 삼청동 2,37.5843826,126.9803496,27369716,한식
마틴 유든,주한 영국 대사관,대사,달개비,서울시 중구 세종대로 19길 16,37.5666832,126.9765543,27633434,한식
문길주,한국과학기술연구원,원장,호반,서울시 종로구 재동 85-2,37.5775194,126.9863109,27334886,한식
문희상,국회,의원,대방골,서울시 영등포구 여의도동 13,37.530892,126.9210728,27834999,한식
박원순,서울시,시장,누리,서울시 종로구 인사동 14길 23,37.5749783,126.985236,27367848,한식
박인구,한국식품공업협회,회장,가족회관,서울시 강남구 테헤란로 51길 15,37.5048631,127.0460203,25672128,한식
박재순,한국농어촌공사,사장,유선식당,서울시 서초구 효령로 49길 25,37.484969,127.0100223,25256608,한식
박재완,기획재정부,장관,들풀,서울시 종로구 자하문로 118,37.5864075,126.9701068,27204323,한식
박종구,한국폴리텍대학,이사장,구마산,서울시 영등포구 여의도동 43,37.5214625,126.9306592,27823269,한식
박종수,금융투자협회,회장,안동국시,서울시 마포구 마포대로 14가길 18-7,37.5501101,126.956751,232726465,한식
서남수,교육부,장관,삼미,서울시 종로구 사직로 12길 1-2,37.5755382,126.9712233,27366789,한식
성석제,소설가,NA,하모,서울시 강남구 신사동 627-17,37.5233152,127.0327822,25154266,한식
손경식,대한상공회의소,회장,두레,서울시 종로구 인사동 8-7,37.5733295,126.9866157,27322919,한식
송승환,PMC프로덕션,대표,예향,서울시 강남구 테헤란로 63길 20,37.5064958,127.0503789,25650033,한식
신영무,대한변호사협회,회장,우리집,서울시 용산구 대사관로 40,37.5333894,127.0023031,23791150,한식
안택수,신용보증기금,이사장,참복집,서울시 마포구 만리재로 1길 14,37.5452713,126.9529562,27021953,한식
오영호,KOTRA,사장,명선헌,서울시 서초구 서운로 39,37.4873605,127.0284809,25872942,한식
우리 구트만,주한 이스라엘 대사관,대사,참숯골,서울시 중구 무교로 19,37.5677014,126.9788451,27742100,한식
원택스님,조계사,스님,발우공양,서울시 종로구 우정국로 56,37.5738938,126.9831801,27332081,한식
유상호,한국투자증권,사장,동해가진항,서울시 서대문구 연희로 60,37.563633,126.9287991,23343399,한식
윤경희,맥쿼리증권,회장,행복한마음,서울시 종로구 자하문로 6길 12-18,37.5776905,126.9725443,27330995,한식
윤윤수,휠라글로벌,회장,예촌,서울시 서초구 서운로 12-1,37.4851648,127.0299329,25250987,한식
윤홍근,제너시스BBQ,회장,코리아하우스,서울시 강남구 압구정로 79길 56,37.5252911,127.0517699,25438888,한식
이경규,NA,방송인,청담1막,서울시 강남구 도산대로 334,37.5225656,127.0385252,25485529,한식
이장석,넥센히어로즈,대표,갯마을,서울시 용산구 이촌로 248,37.5178481,126.9729615,27985655,한식
이재후,김앤장,대표변호사,용금옥,서울시 종로구 자하문로 41-2,37.5796945,126.9708967,27774749,한식
이채욱,인천공항공사,사장,충무호동복집,서울시 강서구 화곡로 53길 10,37.5513111,126.8483602,226916300,한식
이토키 기미히로,소니코리아,사장,진주청국장,서울시 서초구 서초2동 1365-22,37.4843095,127.0305636,25256919,한식
이희범,한국경영자총협회,회장,안동국시,서울시 종로구 종로 16길 13,37.5694133,126.9886814,222776131,한식
임영록,KB금융지주,회장,용수산,서울시 서초구 서초중앙로 188,37.4981551,127.0131528,25919674,한식
장마리 아르노,사노피아벤티스코리아,사장,한국회관,서울시 서초구 사평대로 18길 10,37.498354,126.9955948,25953355,한식
장인수,오비맥주,사장,위대한밥상 영광,서울시 서초구 서초대로 73길 58,37.5023998,127.0236558,234826622,한식
장태평,한국마사회,회장,마울,서울시 송파구 백제고분로 187,37.5046802,127.0877732,24171950,한식
정영균,회림종합건축사무소,사장,예향,서울시 강남구 언주로 107길 7,37.5073654,127.038261,25660043,한식
정지영,NA,영화감독,달항아리,서울시 종로구 팔판길 42,37.5835855,126.9814236,27377902,한식
최광식,문화체육관광부,장관,고향집,서울시 강남구 언주로 134길 20,37.5166843,127.0371867,25436363,한식
최삼규,대한건설협회,회장,마포나룻터,서울시 마포구 마포대로 1길 16,37.5396792,126.9431187,27151255,한식
최수현,금융감독원,원장,남도복집,서울시 영등포구 여의나루 67,37.523466,126.926504,27842077,한식
최양하,한샘,회장,일미칼국수,서울시 서초구 방배중앙로 167,37.4938791,126.9860708,25939924,한식
프랑수아 프로보,르노삼성자동차,사장,마포본가,서울시 서초구 방배천로 4길 15-3,37.4781591,126.9834137,25255392,한식
한덕수,한국무역협회,회장,토담골,서울시 강남구 봉은사로 227,37.5084619,127.0369258,25485121,한식
한스 울리히 자이트,주한 독일 대사관,대사,콩두,서울시 중구 덕수궁길 116-1,37.5676468,126.9740022,27227002,한식
한정화,중소기업청,청장,아리랑,서울시 마포구 토정로 35길 11,37.5403548,126.9439035,27147171,한식
홍기택,산은금융그룹,회장,삼계탕마을,서울시 서초구 신반포로 31,37.5010866,126.986592,25965979,한식
홍석우,지식경제부,장관,향정,서울시 종로구 인사동길 47-4,37.5742168,126.9840701,27385006,한식
황건호,금융투자협회,회장,나무가 있는 집,서울시 종로구 경희궁길 12,37.5713445,126.9720179,27373888,한식
황교안,법무부,장관,영양센타,서울시 서초구 서초중앙로 247,37.5034824,127.0107211,25329292,한식
스콧 와이트먼,주한 영국 대사관,대사,민가다헌,서울시 종로구 인사동 10길 23-9,37.574655,126.9858924,27332966,양식
김담,경방타임스퀘어,사장,라쿠치나,서울시 용산구 회나무로 44길 10,37.5405032,126.9964656,27946005,양식
김영란,국민권익위원회,위원장,충정각,서울시 서대문구 충정로 2길 8,37.5605293,126.963767,23130424,양식
남민우,벤쳐기업협회,회장,알리고떼,서울시 강남구 선릉로 132길 29,37.5185803,127.0436352,25149973,양식
더크 밴 니커크,한국베링거인겔하임,사장,일비노로소,서울시 용산구 소월로 134,37.5505647,126.9830445,27540011,양식
미클로시 렌젤,주한 헝가리 대사관,대사,트레비아,서울시 용산구 녹사평대로 222,37.5373206,126.9870557,27946003,양식
박병원,은행연합회,회장,로씨니,서울시 종로구 북촌로 18,37.5783486,126.9858106,27668771,양식
윤용로,외환은행,은행장,램랜드,서울시 마포구 토정로 255,37.5433965,126.9388578,27040223,양식
이병우,NA,클래식 기타리스트,트라토리아 모로,서울시 강남구 봉은사로 68길 21,37.5107053,127.0508063,25566997,양식
이상봉,NA,패션디자이너,부엔까미노,서울시 강남구 봉은사로 68길 21,37.5107053,127.0508063,234539726,양식
임기영,대우증권,사장,베니니,서울시 종로구 경희궁 1가길 1,37.5720671,126.9690317,232103351,양식
정우현,미스터피자,회장,미피레또,서울시 서초구 효령로 132,37.4813134,126.9983647,25214978,양식
조영기,넷마블,대표,뚜띠쿠치나,서울시 마포구 월드컵북로 400,37.5804334,126.8894764,23020242,양식
최재호,무학,회장,파머스 키친,서울시 서초구 나루터로 10길 20,37.5140835,127.0159294,7075762111,양식
틸로 헬터,주한 유럽상공회의소,회장,톰볼라,서울시 강남구 테헤란로 113길 13,37.5108358,127.0658225,25686550,양식
황성호,우리투자증권,사장,올라,서울시 영등포구 여의대로 8,37.5211949,126.9185924,220707220,양식
승효상,이로재종합건춝사무소,대표,도도야,서울시 종로구 동숭길 39,37.5799517,127.004251,27415959,일식
신응수,NA,대목장,배수사,서울시 종로구 삼일대로 440,37.5738754,126.9877562,27647762,일식
안성기,NA,영화배우,단,서울시 종로구 경희궁 1길 1,37.5706498,126.9715034,27208007,일식
오세정,기초과학연구원,원장,긴자,서울시 서초구 서초중앙로 28길 16,37.4968516,127.0148086,25370890,일식
진영욱,정책금융공사,사장,우미스시,서울시 용산구 이촌로 75길 12,37.5203788,126.9742708,27940111,일식
구재상,케이클라비스투자자문,대표,JS가든,서울시 강남구 도산대로 318,37.5219756,127.0363404,234465288,아시안
신지애,NA,골프선수,마이홍,서울시 용산구 이태원로 23길 6,37.5347439,126.9927739,27948990,아시안
끼띠퐁 나 라농,주한 태국 대사관,대사,왕타이,서울시 용산구 이태원로 151,37.5344441,126.990696,27492746,아시안
조윤선,여성가족부,장관,오요리,서울시 마포구 와우산로 15길 28,37.5493395,126.9217281,23325525,아시안
